Frequency (Hz),Duration (ns),Angle of Arrival (degrees),Strength,current_time
52.69379282786259,106.31994994681449,206.2284412617951,12.17023627030683,09:34:36.779
107.73507176483066,32.986185241959305,4.10583168876717,76.72185657217855,09:34:36.784
54.64887918379487,110.51278341966199,235.00102656002923,111.97567586630923,09:34:36.789
49.736549814673204,56.562261055418105,166.03043433518485,95.9968530862506,09:34:36.794
3.2983733910901245,20.84814667489991,22.257986802024462,7.678676729556146,09:34:36.799
66.49052236005974,7.786339399634782,76.41433352093487,75.12344183616972,09:34:36.804
118.28706673909478,90.29871285213554,162.48207718636348,40.276523459022144,09:34:36.809
35.88226733409514,2.7384763093311,42.84532810933237,8.770725474425035,09:34:36.814
47.68228106462128,107.30040637668418,324.7615425903608,80.24302030433313,09:34:36.819
18.93607802931486,87.41977331195599,218.24936047419015,19.699341813031822,09:34:36.824
44.62873870462794,7.883676376578832,337.4092221452529,6.666507658227534,09:34:36.829
18.675326250060458,12.288709495567048,316.9521264442511,74.08913558352775,09:34:36.834
65.45684963372167,95.41468676568851,230.97529516907827,104.29183877492665,09:34:36.839
18.70985667530944,58.03153092724435,350.8119326783288,71.07545233365038,09:34:36.844
47.087693044129644,70.8632370183411,110.53752613713687,84.03873875268106,09:34:36.849
106.43881633100696,92.96846721537442,51.61985887174464,55.53290663266422,09:34:36.854
64.86608575156426,97.17647922778694,193.6741174097667,34.56359483912014,09:34:36.859
77.02058560220101,26.71998422333406,256.3267659596284,33.19073998456795,09:34:36.864
93.25886518151864,96.63945915482972,191.88706144652667,47.34589542579209,09:34:36.869
29.601086464699087,12.103539791841865,251.35929265288797,46.05538550402645,09:34:36.874
92.77189721524734,4.460728120696311,34.13268329346851,107.88451926227366,09:34:36.879
39.037857672378344,92.05243850629452,349.2721921002107,109.09612218576987,09:34:36.884
116.66958561270862,61.622646241341,283.65717240969036,30.087630555057686,09:34:36.889
76.55505767998743,79.86594736040634,352.1645222204748,99.41454264973102,09:34:36.894
91.25031325607839,8.799925601957039,77.25609087089825,109.76821934266208,09:34:36.899
70.18309564848396,52.47783948888986,12.718728524670295,94.02452782461283,09:34:36.904
65.90433994726307,12.565295060239706,353.18022914560555,60.97890224337356,09:34:36.909
56.90512067429443,11.528699752842435,136.45921092431675,42.32951950759949,09:34:36.914
26.9530759600123,65.19581275242459,288.47504938043977,115.34923087071911,09:34:36.919
40.68800749166345,65.7463302032861,190.6620972356854,119.7602524748847,09:34:36.924
88.61837774330951,34.999175007678666,92.11381099592735,15.378126197261892,09:34:36.929
2.067263490758865,18.78164368255133,151.07562129010273,31.081452761504764,09:34:36.934
97.57639303769636,48.909218722032556,265.6934117096007,45.53768797879459,09:34:36.939
56.32584558507501,5.586434938926159,130.64257190918568,96.69027486329288,09:34:36.944
34.00300868150389,18.38436724792617,153.25311603673035,22.379417572160698,09:34:36.949
47.85468980222779,74.0280263424917,228.69554825431393,61.21927288590685,09:34:36.954
27.216712533881392,116.49088053193218,55.15515253818231,112.01899439680248,09:34:36.959
52.573426528465056,92.90346544441326,305.458130049064,96.94816445424927,09:34:36.964
92.5462133854274,31.997026490388127,0.8917582349256881,54.09123864595095,09:34:36.969
117.39583203453368,61.022198859134676,152.85635606313042,85.48275957045921,09:34:36.974
65.2495756772386,43.569633735840966,333.58574974388995,14.7094425666894,09:34:36.979
15.336533855659757,94.61511204501677,166.76812673879596,97.65035788582675,09:34:36.984
35.92563786958407,4.432991288694733,19.964719764324794,8.07197934129218,09:34:36.989
65.7962235871533,11.176838032574716,105.51698000358006,112.2903377825143,09:34:36.994
69.21754500961542,99.39877588868481,48.45174517952827,28.29405312551916,09:34:36.999
8.157103955943914,35.264059785322644,162.48822756319615,63.22996452619218,09:34:37.004
39.519560759453974,85.44298515993675,332.12697815366073,48.96313434204242,09:34:37.009
67.70425309754596,77.48866539352342,205.3571607382903,1.9010818757032677,09:34:37.014
42.87152120832506,88.7806163623473,87.8641953549405,58.95198555658368,09:34:37.019
17.014212574324453,85.22793924621051,207.00632595371985,12.808896973520035,09:34:37.024
